ID,Name,Team,Pos,Price,4_pts_no_prob,4_prob,4_with_prob,5_pts_no_prob,5_prob,5_with_prob,6_pts_no_prob,6_prob,6_with_prob,7_pts_no_prob,7_prob,7_with_prob,8_pts_no_prob,8_prob,8_with_prob
137,Moder,BHA,MID,4.5,1.60721,0.35009,0.56266,1.82911,0.35009,0.64035,1.69263,0.35009,0.59257,1.83234,0.35009,0.64147,1.70821,0.35009,0.59802
138,O’Mahony,BHA,FWD,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,Offiah,BHA,DEF,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,Peupion,BHA,MID,4.5,1.6199,0.00092,0.0015,1.83389,0.00092,0.00169,1.72648,0.00092,0.00159,1.83769,0.00092,0.0017,1.73254,0.00092,0.0016
141,Sarmiento,BHA,MID,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,Steele,BHA,GK,4.5,2.77734,0.5,1.38867,3.3143,0.5,1.65715,4.65272,0.5,2.32636,3.5842,0.5,1.7921,4.66858,0.5,2.33429
143,Undav,BHA,FWD,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,"Van Hecke",BHA,DEF,4.5,2.32,0.89029,2.06546,2.50057,0.89029,2.22622,3.02799,0.89029,2.69577,2.59539,0.89029,2.31064,3.11831,0.89029,2.77618
145,Veltman,BHA,DEF,4.5,2.1322,0.62037,1.32275,2.3036,0.81725,1.88261,2.72355,0.88222,2.40276,2.3928,0.9107,2.17912,2.8105,0.9107,2.55951
146,Verbruggen,BHA,GK,4.5,2.92304,0.5,1.46152,3.4637,0.5,1.73185,4.52268,0.5,2.26134,3.73331,0.5,1.86666,4.53839,0.5,2.2692
147,Webster,BHA,DEF,4.5,2.17524,0.51292,1.11573,2.30827,0.51292,1.18397,2.71979,0.51292,1.39504,2.41057,0.51292,1.23644,2.80519,0.51292,1.43885
148,Welbeck,BHA,FWD,5.7,2.31208,0.93639,2.16499,2.59361,0.93639,2.42862,2.15493,0.93639,2.01784,2.43107,0.93639,2.27642,2.08579,0.93639,1.9531
149,Wieffer,BHA,MID,5,2.18979,0.11408,0.24982,2.36709,0.23553,0.55752,2.19765,0.31281,0.68745,2.36898,0.34961,0.82822,2.18913,0.36801,0.80563
150,"Andrey Santos",CHE,MID,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,Ângelo,CHE,MID,4.5,1.82086,0,0.01519,1.84553,0,0.01539,1.76135,0,0.01469,1.83131,0,0.01527,1.68525,0,0.01405
152,Arrizabalaga,BOU,GK,4.5,0,0,0,5.47376,0.94541,5.17495,3.41304,0.94541,3.22673,4.05098,0.94541,3.82984,3.68837,0.94541,3.48703
153,B.Badiashile,CHE,DEF,4.5,2.52812,0.45248,1.14393,2.56603,0.45248,1.16108,2.38491,0.45248,1.07913,2.3936,0.45248,1.08306,2.82555,0.45248,1.27851
154,Bergström,CHE,GK,4,3.88887,0.002,0.00778,3.69547,0.002,0.00739,3.47692,0.002,0.00695,3.34573,0.002,0.00669,5.14334,0.002,0.01029
155,Bettinelli,CHE,GK,4,3.88887,0.002,0.00778,3.69547,0.002,0.00739,3.47692,0.002,0.00695,3.34573,0.002,0.00669,5.14334,0.002,0.01029
156,Broja,EVE,FWD,5.5,1.84321,0.22002,0.40553,1.97154,0.22002,0.43377,1.95923,0.22002,0.43106,1.84707,0.22002,0.40638,1.67378,0.22002,0.36826
157,Caicedo,CHE,MID,5,2.37006,0.94066,2.22943,2.38912,0.94066,2.24735,2.27751,0.94066,2.14237,2.35227,0.94066,2.21269,2.21744,0.94066,2.08586
158,Casadei,CHE,MID,4.5,1.65073,0.3845,0.63471,1.66832,0.3845,0.64148,1.59188,0.3845,0.61208,1.65621,0.3845,0.63682,1.53285,0.3845,0.58939
159,Chalobah,CRY,DEF,4.4,2.55047,0.47377,1.20833,2.48469,0.47377,1.17717,2.56098,0.47377,1.21331,2.50057,0.47377,1.18469,2.65585,0.47377,1.25826
160,Chilwell,CHE,DEF,4.9,2.83969,0.06259,0.17773,2.89247,0.06259,0.18103,2.6622,0.06259,0.16662,2.70586,0.06259,0.16935,3.03227,0.06259,0.18978
161,Chukwuemeka,CHE,MID,4.9,1.98535,0.10162,0.20175,2.02161,0.10162,0.20543,1.96728,0.10162,0.19991,2.05014,0.10162,0.20833,1.81967,0.10162,0.18491
162,Colwill,CHE,DEF,4.5,2.87724,0.68108,1.95964,2.90664,0.68108,1.97967,2.67185,0.68108,1.81976,2.69028,0.68108,1.8323,3.13767,0.68108,2.13701
163,Cucurella,CHE,DEF,5,2.68012,0.94042,2.52043,2.71634,0.94042,2.55449,2.52154,0.94042,2.37129,2.54932,0.94042,2.39742,2.91775,0.94042,2.7439
164,D.D.Fofana,CHE,FWD,5.4,2.28515,0.36364,0.83096,2.31435,0.36364,0.84158,2.30418,0.36364,0.83788,2.41059,0.36364,0.87658,1.96942,0.36364,0.71615
165,Deivid,CHE,FWD,5,1.76854,0.01962,0.0347,1.79403,0.01962,0.0352,1.67078,0.01962,0.03279,1.76353,0.01962,0.03461,1.4754,0.01962,0.02895
166,Dewsbury-Hall,CHE,MID,5.9,2.43853,0.59341,1.44706,2.54205,0.59341,1.50849,2.53268,0.59341,1.50293,2.67231,0.59341,1.58578,2.21679,0.59341,1.31547
167,Disasi,CHE,DEF,4.4,2.73339,0.18979,0.51876,2.77422,0.18979,0.52651,2.54465,0.18979,0.48294,2.5623,0.18979,0.48629,2.99507,0.18979,0.56843
168,Enzo,CHE,MID,5,2.64526,0.91386,2.41739,2.68665,0.91386,2.45522,2.68054,0.91386,2.44963,2.785,0.91386,2.54509,2.41389,0.91386,2.20595
169,Gallagher,CHE,MID,5.9,2.63721,0,2.07607,2.63797,0,2.07667,2.75509,0,2.16887,2.92314,0,2.30116,2.47439,0,1.9479
170,Gilchrist,CHE,DEF,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,Gusto,CHE,DEF,5,2.7529,0.61224,1.68544,2.80001,0.8142,2.27977,2.439,0.88232,2.15197,2.47697,0.91277,2.26091,2.92473,0.91277,2.66961
172,James,CHE,DEF,5,2.84902,0.31077,0.88539,2.90241,0.64159,1.86216,2.6737,0.85464,2.28505,2.71903,0.90161,2.4515,3.0375,0.91674,2.7846
173,Kellyman,CHE,MID,4.5,1.80609,0.1233,0.22268,1.82917,0.1233,0.22553,1.75199,0.1233,0.21601,1.82131,0.1233,0.22456,1.67443,0.1233,0.20645
174,Lavia,CHE,MID,4.5,1.99954,0.09664,0.19324,2.0131,0.19952,0.40165,1.96174,0.26498,0.51983,2.04153,0.29616,0.60461,1.82317,0.31175,0.56837
175,Lukaku,CHE,FWD,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,M.Sarr,CHE,DEF,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,Madueke,CHE,MID,6.6,2.71263,0.83753,2.2719,2.75737,0.83753,2.30937,2.65277,0.83753,2.22177,2.75294,0.83753,2.30567,2.48864,0.83753,2.08431
178,"Marc Guiu",CHE,FWD,5,1.7549,0.19751,0.34661,1.78298,0.19751,0.35216,1.65913,0.19751,0.3277,1.75177,0.19751,0.346,1.46726,0.19751,0.2898
179,Mudryk,CHE,MID,6.4,2.07837,0.83677,1.73911,2.13659,0.83677,1.78783,2.23061,0.83677,1.86651,2.34421,0.83677,1.96157,1.95141,0.83677,1.63289
180,N.Jackson,CHE,FWD,7.6,3.08546,0.94114,2.90384,3.2612,0.94114,3.06924,3.4807,0.94114,3.27582,3.66314,0.94114,3.44752,2.99891,0.94114,2.82239
181,Nkunku,CHE,MID,6.2,2.36607,0.93446,2.21099,2.43678,0.93446,2.27707,2.35126,0.93446,2.19715,2.47908,0.93446,2.3166,2.04448,0.93446,1.91048
182,Palmer,CHE,MID,10.6,4.11248,0.62415,2.56681,4.37259,0.8254,3.60915,5.31361,0.89401,4.75041,5.64922,0.92563,5.22907,3.55161,0.92563,3.28747
183,Petrović,CHE,GK,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,"Renato Veiga",CHE,MID,4.5,1.72583,0.40911,0.70606,1.75267,0.40911,0.71704,1.6771,0.40911,0.68612,1.74754,0.40911,0.71494,1.61618,0.40911,0.6612
185,Sánchez,CHE,GK,4.5,4.45646,0.8,3.56517,4.26372,0.8,3.41098,3.47931,0.8,2.78344,3.34865,0.8,2.67892,5.70929,0.8,4.56743
186,Sterling,ARS,MID,6.8,2.15361,0.38349,0.82589,1.94856,0.38349,0.74725,2.4838,0.38349,0.95251,2.29687,0.38349,0.88082,2.21909,0.38349,0.851
187,Tosin,CHE,DEF,4.4,2.55733,0.17824,0.45581,2.58735,0.17824,0.46116,2.36637,0.17824,0.42178,2.3573,0.17824,0.42016,2.89303,0.17824,0.51565
188,Ugochukwu,SOU,MID,4.5,1.69071,0.26758,0.4524,1.4216,0.26758,0.3804,1.64701,0.26758,0.44071,1.48423,0.26758,0.39715,1.77849,0.26758,0.47589
189,W.Fofana,CHE,DEF,4.5,2.74477,0.79165,2.1729,2.78936,0.79165,2.2082,2.63256,0.79165,2.08407,2.66099,0.79165,2.10658,3.00341,0.79165,2.37765
190,Ahamada,CRY,MID,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,Andersen,FUL,DEF,4.4,3.23616,0.61996,2.00629,3.25664,0.61996,2.01898,3.09341,0.61996,1.91778,3.37482,0.61996,2.09225,3.05076,0.61996,1.89134
192,J.Ayew,LEI,MID,5.4,2.09109,0.88838,1.85768,2.24713,0.88838,1.9963,1.86262,0.88838,1.65471,2.16558,0.88838,1.92385,2.23771,0.88838,1.98793
193,C.Doucouré,CRY,MID,4.9,2.27024,0.67077,1.52281,2.1698,0.67077,1.45544,2.06539,0.67077,1.3854,1.99527,0.67077,1.33837,2.1195,0.67077,1.42169
194,C.Richards,CRY,DEF,4.5,2.51179,0.92788,2.33063,2.4602,0.92788,2.28276,2.37743,0.92788,2.20595,2.50255,0.92788,2.32206,2.46613,0.92788,2.28826
195,"Chadi Riad",CRY,DEF,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,Clyne,CRY,DEF,4.4,2.47658,0.64801,1.60484,2.42531,0.64801,1.57162,2.5362,0.64801,1.64347,2.47857,0.64801,1.60613,2.63005,0.64801,1.70429
197,Ebiowei,CRY,MID,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,Edouard,LEI,FWD,5.4,0,0,0,2.1001,0.74145,1.55713,1.58289,0.74145,1.17364,1.95488,0.74145,1.44945,2.18381,0.74145,1.61919
199,Eze,CRY,MID,6.9,3.38466,0.94067,3.18385,3.14529,0.94067,2.95868,2.85923,0.94067,2.6896,2.79118,0.94067,2.62558,3.00919,0.94067,2.83066
200,Guéhi,CRY,DEF,4.5,2.60748,0.92562,2.41354,2.55341,0.92562,2.36349,2.68218,0.92562,2.48268,2.59168,0.92562,2.39891,2.77317,0.92562,2.56691
201,Henderson,CRY,GK,4.5,3.78759,0.9,3.40883,3.38132,0.9,3.04319,4.18228,0.9,3.76405,3.73367,0.9,3.3603,3.8946,0.9,3.50514
202,Holding,CRY,DEF,4.4,2.65639,0.00135,0.00358,2.5753,0.00135,0.00347,2.55136,0.00135,0.00344,2.57111,0.00135,0.00347,2.65982,0.00135,0.00359
203,Hughes,CRY,MID,4.9,2.3255,0.92044,2.14048,2.22088,0.92044,2.04418,1.99087,0.92044,1.83247,2.04553,0.92044,1.88279,2.02404,0.92044,1.863
204,Johnstone,WOL,GK,4.4,3.58123,0.1,0.35812,4.10466,0.1,0.41047,3.61418,0.1,0.36142,3.84334,0.1,0.38433,3.92411,0.1,0.39241
205,Kamada,CRY,MID,5.4,2.61341,0.91736,2.39743,2.45352,0.91736,2.25075,2.22701,0.91736,2.04296,2.21128,0.91736,2.02853,2.32942,0.91736,2.13691
206,Lerma,CRY,MID,4.9,2.56744,0.45384,1.16522,2.44324,0.60276,1.47269,2.18603,0.67367,1.47267,2.25149,0.70908,1.59649,2.24738,0.70908,1.59358
207,Mateta,CRY,FWD,7.4,3.03436,0.94113,2.85573,2.89143,0.94113,2.72121,2.64545,0.94113,2.48971,2.55109,0.94113,2.4009,2.67799,0.94113,2.52034
208,M.França,CRY,MID,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,Matthews,CRY,GK,4,3.78318,0.00201,0.00759,3.37787,0.00201,0.00677,3.91085,0.00201,0.00784,3.73157,0.00201,0.00748,3.62214,0.00201,0.00726
210,Mitchell,CRY,DEF,4.9,2.80165,0.9412,2.6369,2.72308,0.9412,2.56295,2.62136,0.9412,2.46721,2.72633,0.9412,2.56601,2.72529,0.9412,2.56502
211,Muñoz,CRY,DEF,5,3.0708,0.91309,2.80391,2.9565,0.91309,2.69954,2.88128,0.91309,2.63086,2.88123,0.91309,2.63081,3.00982,0.91309,2.74823
212,Ozoh,CRY,MID,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,Rak-Sakyi,CRY,MID,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,Schlupp,CRY,MID,4.9,1.92067,0.73895,1.41928,1.82725,0.73895,1.35025,1.76425,0.73895,1.3037,1.67449,0.73895,1.23737,1.80835,0.73895,1.33628
215,Ward,CRY,DEF,4.4,2.2551,0.2345,0.52882,2.21294,0.2345,0.51893,2.28431,0.2345,0.53567,2.28839,0.2345,0.53662,2.37761,0.2345,0.55754
216,Wharton,CRY,MID,5,3.12719,0.63981,2.00079,2.97718,0.8158,2.42878,2.57064,0.85984,2.21034,2.73228,0.87257,2.3841,2.62976,0.87257,2.29465
217,A.Doucoure,EVE,MID,5.4,2.4165,0.94039,2.27245,2.38425,0.94039,2.24212,2.61839,0.94039,2.4623,2.6717,0.94039,2.51243,2.1647,0.94039,2.03565
218,Beto,EVE,FWD,5,1.75039,0.87933,1.53917,1.87459,0.87933,1.64838,1.89745,0.87933,1.66848,1.78679,0.87933,1.57117,1.5778,0.87933,1.3874
219,Branthwaite,EVE,DEF,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,Calvert-Lewin,EVE,FWD,5.9,2.58489,0.93929,2.42796,2.76965,0.93929,2.60151,2.91137,0.93929,2.73462,2.82519,0.93929,2.65368,2.53522,0.93929,2.38131
221,Coleman,EVE,DEF,4.4,2.82,0.88839,2.50525,2.4239,0.88839,2.15336,2.35027,0.88839,2.08795,2.52089,0.88839,2.23952,2.38372,0.88839,2.11766
222,Gana,EVE,MID,5,2.37427,0.90263,2.14308,2.38936,0.90263,2.1567,2.42598,0.90263,2.18975,2.40259,0.90263,2.16864,2.1182,0.90263,1.91194
223,Garner,EVE,MID,5,2.47551,0.69597,1.72289,2.4703,0.69597,1.71926,2.5739,0.69597,1.79137,2.59332,0.69597,1.80488,2.23266,0.69597,1.55387
224,Harrison,EVE,MID,5.4,2.70477,0.86703,2.34512,2.71963,0.86703,2.358,3.00311,0.86703,2.60379,3.06463,0.86703,2.65713,2.54214,0.86703,2.20411
225,Holgate,EVE,DEF,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,Iroegbunam,EVE,MID,4.5,2.0276,0.72699,1.47404,2.04361,0.72699,1.48568,2.08651,0.72699,1.51686,2.07484,0.72699,1.50838,1.78412,0.72699,1.29703
227,J.Virginia,EVE,GK,4,4.06676,0.002,0.00813,3.71664,0.002,0.00743,3.30749,0.002,0.00662,3.68781,0.002,0.00738,3.16189,0.002,0.00632
228,Keane,EVE,DEF,4,2.59832,0.5906,1.53455,2.20486,0.5906,1.30218,2.09296,0.5906,1.23609,2.26413,0.5906,1.33719,2.15662,0.5906,1.27369
229,Maupay,EVE,FWD,4.9,1.79606,0,0.66272,1.86437,0,0.68792,1.93916,0,0.71552,1.84394,0,0.68038,1.61214,0,0.59485
230,McNeil,EVE,MID,5.4,3.77594,0.94123,3.55404,3.81482,0.94123,3.59063,4.26656,0.94123,4.01582,4.42028,0.94123,4.16051,3.80358,0.94123,3.58005
231,Mykolenko,EVE,DEF,4.4,3.02018,0.91165,2.75335,2.63099,0.91165,2.39854,2.57225,0.91165,2.34499,2.733,0.91165,2.49153,2.57619,0.91165,2.34857
232,Ndiaye,EVE,FWD,5.4,2.15233,0.83236,1.79151,2.28142,0.83236,1.89896,2.37359,0.83236,1.97568,2.25652,0.83236,1.87823,1.97914,0.83236,1.64735
233,Onana,AVL,MID,5.1,2.25648,0.91799,2.07142,2.22982,0.91799,2.04694,1.92955,0.91799,1.7713,2.16734,0.91799,1.98959,2.08643,0.91799,1.91532
234,Patterson,EVE,DEF,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,Pickford,EVE,GK,4.9,4.09259,0.94941,3.88556,3.74034,0.94941,3.55112,3.46955,0.94941,3.29403,3.85681,0.94941,3.66171,3.19134,0.94941,3.0299
236,Tarkowski,EVE,DEF,4.9,3.20585,0.94123,3.01745,2.84968,0.94123,2.68221,2.91109,0.94123,2.74001,3.02802,0.94123,2.85007,2.71229,0.94123,2.55289
237,"Y. Chermiti",EVE,FWD,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,Young,EVE,DEF,4.5,2.70349,0.73337,1.98265,2.33842,0.73337,1.71491,2.11289,0.73337,1.54952,2.27448,0.73337,1.66802,2.22292,0.73337,1.63021
239,Adama,FUL,MID,5,2.64537,0.89979,2.38028,2.53877,0.89979,2.28436,2.30392,0.89979,2.07304,2.00066,0.89979,1.80018,2.30238,0.89979,2.07166
240,Andreas,FUL,MID,5.4,3.66311,0.87362,3.20015,3.48249,0.87362,3.04236,3.29481,0.87362,2.87839,2.79157,0.87362,2.43876,3.2053,0.87362,2.8002
241,Bassey,FUL,DEF,4.5,2.41853,0.94002,2.27347,2.47259,0.94002,2.32428,2.59219,0.94002,2.43671,3.01785,0.94002,2.83684,2.33691,0.94002,2.19675
242,Benda,FUL,GK,4,3.45071,0.06,0.20704,3.71577,0.06,0.22295,3.62418,0.06,0.21745,4.58113,0.06,0.27487,3.38683,0.06,0.20321
243,Cairney,FUL,MID,4.9,1.95247,0.91357,1.78371,1.89731,0.91357,1.73332,1.62501,0.91357,1.48455,1.43361,0.91357,1.3097,1.74136,0.91357,1.59085
244,Castagne,FUL,DEF,4.4,2.86883,0.46865,1.34449,2.8982,0.46865,1.35825,2.73312,0.46865,1.28088,3.14691,0.46865,1.47481,2.72761,0.46865,1.2783
245,Diop,FUL,DEF,4.5,2.50642,0.81473,2.04204,2.5602,0.81473,2.08586,2.65897,0.81473,2.16633,3.08123,0.81473,2.51036,2.42231,0.81473,1.97352
246,Harris,FUL,MID,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,Iwobi,FUL,MID,5.5,2.94872,0.94092,2.7745,2.85995,0.94092,2.69098,2.8329,0.94092,2.66553,2.51243,0.94092,2.36399,2.68101,0.94092,2.52261
248,Leno,FUL,GK,5,4.08019,0.94941,3.87378,4.34508,0.94941,4.12527,4.11269,0.94941,3.90463,5.0695,0.94941,4.81305,4.016,0.94941,3.81284
249,Lukić,FUL,MID,5,2.1327,0.92008,1.96226,2.11303,0.92008,1.94417,2.03995,0.92008,1.87692,1.89033,0.92008,1.73927,1.98007,0.92008,1.82183
250,Mbabu,FUL,DEF,4,2.1307,0,0.05709,2.17775,0,0.05835,2.20993,0,0.05921,2.6434,0,0.07083,2.042,0,0.05472
251,Muniz,FUL,FWD,6.1,2.76187,0.94015,2.59658,2.67678,0.94015,2.51658,2.55958,0.94015,2.4064,2.10896,0.94015,1.98275,2.53215,0.94015,2.38061
252,Raúl,FUL,FWD,5.4,1.98869,0.76808,1.52748,1.91055,0.76808,1.46746,1.84582,0.76808,1.41774,1.40971,0.76808,1.08278,1.78026,0.76808,1.36739
253,Ream,FUL,DEF,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,Reed,FUL,MID,4.9,1.76721,0.81507,1.44041,1.73928,0.81507,1.41764,1.73215,0.81507,1.41183,1.54641,0.81507,1.26044,1.60302,0.81507,1.30658
255,Robinson,FUL,DEF,4.6,3.12147,0.94121,2.93795,3.13231,0.94121,2.94815,2.99007,0.94121,2.81427,3.30292,0.94121,3.10873,2.9336,0.94121,2.76113
256,Stansfield,FUL,FWD,5,1.74517,0,0.62145,1.68436,0,0.5998,1.74863,0,0.62268,1.29548,0,0.46132,1.60106,0,0.57013
257,Tete,FUL,DEF,4.5,2.55034,0.67238,1.7148,2.58952,0.67238,1.74114,2.50906,0.67238,1.68704,2.96934,0.67238,1.99653,2.44061,0.67238,1.64102
258,Vinicius,FUL,FWD,5,1.72538,0.00814,0.01404,1.66074,0.00814,0.01351,1.69146,0.00814,0.01376,1.27506,0.00814,0.01037,1.54494,0.00814,0.01257
259,Wilson,FUL,MID,5.4,1.85835,0.93121,1.73052,1.80338,0.93121,1.67933,1.66685,0.93121,1.55219,1.4705,0.93121,1.36935,1.64904,0.93121,1.53561
260,Al-Hamadi,IPS,FWD,5,1.28417,0.81486,1.04642,1.63058,0.81486,1.32869,1.26684,0.81486,1.03229,1.40757,0.81486,1.14697,1.56533,0.81486,1.27552
261,Baggott,IPS,DEF,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,Broadhead,IPS,MID,4.9,2.08909,0.20956,0.43779,2.33105,0.43264,1.00851,2.15276,0.5746,1.23698,2.20263,0.6422,1.41453,2.37838,0.676,1.60779
263,Burgess,IPS,DEF,4,2.20908,0.48372,1.06857,2.03993,0.48372,0.98675,2.03635,0.48372,0.98501,2.25001,0.48372,1.08837,1.98965,0.48372,0.96243
264,Burns,IPS,MID,4.9,1.86331,0.01,0.01863,2.10813,0.62708,1.32197,1.91449,0.75031,1.43647,1.98637,0.78766,1.56458,2.13459,0.80817,1.7251
265,Chaplin,IPS,MID,5.4,2.05367,0.88262,1.8126,2.32121,0.88262,2.04874,2.10089,0.88262,1.85428,2.1681,0.88262,1.9136,2.34832,0.88262,2.07266
266,H.Clarke,IPS,DEF,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,Davis,IPS,DEF,4.5,2.78783,0.94072,2.62257,2.70104,0.94072,2.54093,2.73938,0.94072,2.577,2.87055,0.94072,2.7004,2.79371,0.94072,2.62811
