ID,Name,Team,Pos,Price,4_pts_no_prob,4_prob,4_with_prob,5_pts_no_prob,5_prob,5_with_prob,6_pts_no_prob,6_prob,6_with_prob,7_pts_no_prob,7_prob,7_with_prob,8_pts_no_prob,8_prob,8_with_prob
268,Delap,IPS,FWD,5.5,2.35087,0.93127,2.18929,2.71018,0.93127,2.52391,2.42399,0.93127,2.25739,2.46875,0.93127,2.29907,2.75386,0.93127,2.56458
269,Edmundson,IPS,DEF,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,Greaves,IPS,DEF,4,2.299,0.929,2.13577,2.12842,0.929,1.97731,2.12366,0.929,1.97288,2.33846,0.929,2.17243,2.07569,0.929,1.92832
271,Harness,IPS,MID,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,Hirst,IPS,FWD,5.4,0,0,0,0,0,0,2.23282,0.01,0.02233,2.25718,0.74656,1.68513,2.57057,0.87187,2.2412
273,Humphreys,IPS,MID,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,Hutchinson,IPS,MID,5.5,2.38843,0.9412,2.24798,2.65697,0.9412,2.50074,2.43955,0.9412,2.2961,2.50433,0.9412,2.35707,2.6882,0.9412,2.53013
275,Johnson,IPS,DEF,4,2.23936,0.4537,1.016,2.07389,0.4537,0.94093,2.05156,0.4537,0.9308,2.2761,0.4537,1.03267,2.00402,0.4537,0.90923
276,Ladapo,IPS,FWD,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,Luongo,IPS,MID,4.5,1.93635,0.78205,1.51432,2.1542,0.78205,1.68469,1.96371,0.78205,1.53572,2.04548,0.78205,1.59967,2.16531,0.78205,1.69338
278,Morsy,IPS,MID,4.9,2.00959,0.94101,1.89105,2.24823,0.94101,2.11561,2.09096,0.94101,1.96761,2.13035,0.94101,2.00468,2.31718,0.94101,2.18049
279,Ndaba,IPS,DEF,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,Slicker,IPS,GK,4,4.11506,0.0048,0.01974,3.88577,0.0048,0.01864,3.35888,0.0048,0.01611,3.69547,0.0048,0.01772,3.15036,0.0048,0.01511
281,Taylor,IPS,MID,4.9,1.8944,0.75443,1.42919,2.134,0.75443,1.60995,1.96646,0.75443,1.48355,2.02034,0.75443,1.5242,2.1871,0.75443,1.65001
282,Tuanzebe,IPS,DEF,4,2.29785,0.89991,2.06785,2.128,0.89991,1.915,2.12419,0.89991,1.91157,2.33853,0.89991,2.10447,2.07665,0.89991,1.8688
283,Walton,IPS,GK,4.5,4.46936,0.06236,0.27869,4.24291,0.06236,0.26457,3.44435,0.06236,0.21478,4.05148,0.06236,0.25264,3.23745,0.06236,0.20188
284,Woolfenden,IPS,DEF,4,2.25252,0.88792,2.00006,2.08194,0.88792,1.8486,2.07717,0.88792,1.84437,2.29198,0.88792,2.0351,2.02921,0.88792,1.80178
285,B.Soumaré,LEI,MID,4.5,1.78977,0.58412,1.04544,1.91368,0.58412,1.11782,1.60258,0.58412,0.9361,1.83891,0.58412,1.07415,1.92862,0.58412,1.12655
286,Cannon,LEI,FWD,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,Choudhury,LEI,MID,4.5,1.83371,0.38381,0.70379,1.96857,0.38381,0.75556,1.6345,0.38381,0.62733,1.88885,0.38381,0.72496,1.96457,0.38381,0.75402
288,Coady,LEI,DEF,4,2.38594,0.33111,0.79,1.98965,0.33111,0.65879,2.48429,0.33111,0.82256,2.07949,0.33111,0.68853,2.03993,0.33111,0.67543
289,Daka,LEI,FWD,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,"De Cordova-Reid",LEI,MID,5.4,1.88547,0.91555,1.72624,2.05255,0.91555,1.87921,1.68759,0.91555,1.54507,1.96913,0.91555,1.80283,2.00422,0.91555,1.83496
291,Faes,LEI,DEF,4.1,2.4294,0.9412,2.28655,2.03057,0.9412,1.91117,2.52819,0.9412,2.37953,2.12107,0.9412,1.99636,2.08286,0.9412,1.96039
292,Golding,LEI,MID,4.5,1.83371,0.41597,0.76277,1.96857,0.41597,0.81886,1.6345,0.41597,0.6799,1.88885,0.41597,0.7857,1.96457,0.41597,0.8172
293,Hermansen,LEI,GK,4.5,4.36858,0.94889,4.14528,3.26215,0.94889,3.09541,4.8015,0.94889,4.55607,3.55472,0.94889,3.37302,4.25754,0.94889,4.03992
294,Iversen,LEI,GK,4,4,0.0648,0.25919,3.15036,0.0648,0.20414,4.43673,0.0648,0.28749,3.44294,0.0648,0.2231,3.88577,0.0648,0.25179
295,Justin,LEI,DEF,4.5,2.89716,0.94027,2.72412,2.57554,0.94027,2.42171,2.9429,0.94027,2.76713,2.64113,0.94027,2.48339,2.60037,0.94027,2.44506
296,Kristiansen,LEI,DEF,4.5,2.85768,0.86256,2.46491,2.54555,0.86256,2.19568,2.90713,0.86256,2.50757,2.61423,0.86256,2.25493,2.56826,0.86256,2.21527
297,Marcal,LEI,MID,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,Mavididi,LEI,MID,5.4,2.26108,0.94123,2.1282,2.6727,0.94123,2.51563,2.07692,0.94123,1.95487,2.6628,0.94123,2.50632,2.61072,0.94123,2.4573
299,McAteer,LEI,MID,4.9,1.81176,0.89371,1.61919,1.97151,0.89371,1.76196,1.60044,0.89371,1.43033,1.89337,0.89371,1.69212,1.95404,0.89371,1.74634
300,Ndidi,LEI,MID,5,2.46418,0.93891,2.31363,2.73413,0.93891,2.56709,2.3095,0.93891,2.1684,2.69687,0.93891,2.5321,2.70043,0.93891,2.53545
301,Okoli,LEI,DEF,4,2.36773,0.70055,1.65871,1.96942,0.70055,1.37968,2.46435,0.70055,1.7264,2.05835,0.70055,1.44197,2.01942,0.70055,1.4147
302,Ricardo,LEI,DEF,4.4,2.85185,0.41355,1.17937,2.53388,0.41355,1.04787,2.89692,0.41355,1.198,2.59854,0.41355,1.07461,2.55626,0.41355,1.05713
303,Souttar,LEI,DEF,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,Stolarczyk,LEI,GK,4,0,0.002,0,0,0.002,0,0,0.002,0,0,0.002,0,0,0.002,0
305,Thomas,LEI,DEF,4,2.38219,0.21297,0.50733,2.02629,0.21297,0.43154,2.49464,0.21297,0.53128,2.11446,0.21297,0.45032,2.02296,0.21297,0.43083
306,Vardy,LEI,FWD,5.6,2.23486,0.93794,2.09617,2.5925,0.93794,2.43161,1.90572,0.93794,1.78745,2.41763,0.93794,2.2676,2.53899,0.93794,2.38142
307,Vestergaard,LEI,DEF,4,2.39821,0.77511,1.85889,2.00174,0.77511,1.55157,2.49881,0.77511,1.93686,2.09314,0.77511,1.62242,2.05398,0.77511,1.59207
308,Ward,LEI,GK,4,4,0.00229,0.00916,3.15036,0.00229,0.00722,4.43673,0.00229,0.01016,3.44294,0.00229,0.00789,3.88577,0.00229,0.0089
309,Winks,LEI,MID,4.5,2.09337,0.9412,1.97027,2.23076,0.9412,2.09958,1.89534,0.9412,1.78389,2.15346,0.9412,2.02683,2.23729,0.9412,2.10573
310,A.Becker,LIV,GK,5.5,3.56886,0.94937,3.38817,3.66669,0.94937,3.48104,4.16853,0.94937,3.95747,4.41467,0.94937,4.19115,3.79928,0.94937,3.60692
311,Alexander-Arnold,LIV,DEF,7,4.33633,0.94049,4.07829,4.47171,0.94049,4.20561,4.35515,0.94049,4.09598,4.24963,0.94049,3.99675,4.29179,0.94049,4.0364
312,Bajcetic,LIV,MID,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,Bradley,LIV,DEF,4.9,2.64704,0.8378,2.21768,2.74676,0.8378,2.30123,2.82108,0.8378,2.36349,2.91953,0.8378,2.44597,2.77357,0.8378,2.32369
314,Carvalho,BRE,MID,4.9,1.69551,0.77485,1.31377,1.82629,0.77485,1.4151,2.04133,0.77485,1.58172,2.02211,0.77485,1.56683,1.90897,0.77485,1.47917
315,Clark,LIV,MID,4.5,1.84093,0,0.06265,1.83327,0,0.06239,1.84232,0,0.0627,1.80297,0,0.06136,1.74481,0,0.05938
316,Darwin,LIV,FWD,7.3,2.27258,0.8499,1.93147,2.30131,0.8499,1.95588,2.19891,0.8499,1.86885,2.02045,0.8499,1.71718,2.14754,0.8499,1.8252
317,"Diogo J.",LIV,MID,7.6,3.15029,0.9348,2.94489,3.15599,0.9348,2.95021,3.01246,0.9348,2.81604,2.72826,0.9348,2.55037,2.9712,0.9348,2.77747
318,Doak,LIV,MID,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319,Elliott,LIV,MID,5.3,2.47556,0.6537,1.61827,2.57184,0.6537,1.68121,2.36448,0.6537,1.54566,2.23063,0.6537,1.45816,2.51477,0.6537,1.6439
320,Endo,LIV,MID,4.9,1.91476,0.63732,1.22031,1.97765,0.63732,1.26039,1.92144,0.63732,1.22456,1.86805,0.63732,1.19054,1.90775,0.63732,1.21584
321,Gakpo,LIV,FWD,7.3,2.25971,0.9159,2.06967,2.29707,0.9159,2.10389,2.26102,0.9159,2.07087,2.07668,0.9159,1.90203,2.12741,0.9159,1.9485
322,Gomez,LIV,DEF,4.9,2.25868,0.35547,0.80288,2.33817,0.35547,0.83114,2.41678,0.35547,0.85908,2.58,0.35547,0.9171,2.38642,0.35547,0.84829
323,Gravenberch,LIV,MID,5,2.16171,0.87337,1.88798,2.20384,0.87337,1.92478,2.28836,0.87337,1.99859,2.19288,0.87337,1.9152,2.11244,0.87337,1.84495
324,Jones,LIV,MID,5.4,2.20562,0.03253,0.07174,2.27884,0.12604,0.28722,2.04769,0.2602,0.53282,1.96566,0.34558,0.6793,2.19991,0.38624,0.84969
325,Kelleher,LIV,GK,4.4,3.46486,0.06079,0.21062,3.56284,0.06079,0.21658,4.07651,0.06079,0.24781,4.31968,0.06079,0.26259,3.69546,0.06079,0.22464
326,Konaté,LIV,DEF,5,2.29504,0.62398,1.43205,2.37305,0.62398,1.48073,2.50171,0.62398,1.56101,2.67192,0.62398,1.66722,2.44601,0.62398,1.52625
327,"Luis Díaz",LIV,MID,7.6,3.3524,0.94115,3.15511,3.40767,0.94115,3.20713,3.15446,0.94115,2.96882,2.8733,0.94115,2.70421,3.26396,0.94115,3.07188
328,M.Salah,LIV,MID,12.7,5.09351,0.93791,4.77727,5.49553,0.93791,5.15433,4.94546,0.93791,4.63841,4.45656,0.93791,4.17986,5.63854,0.93791,5.28846
329,"Mac Allister",LIV,MID,6.4,2.85909,0.941,2.69039,2.9479,0.941,2.77396,2.86855,0.941,2.69929,2.70856,0.941,2.54874,2.87568,0.941,2.706
330,McConnell,LIV,MID,4.5,1.78258,0.00977,0.01742,1.83879,0.00977,0.01797,1.86686,0.00977,0.01825,1.79368,0.00977,0.01753,1.75938,0.00977,0.0172
331,Morton,LIV,MID,4.5,1.83389,0.09246,0.16957,1.89161,0.09246,0.1749,1.90507,0.09246,0.17615,1.82989,0.09246,0.1692,1.81241,0.09246,0.16758
332,N.Phillips,LIV,DEF,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,Quansah,LIV,DEF,4.3,2.43184,0.6681,1.62472,2.51831,0.6681,1.68249,2.61528,0.6681,1.74728,2.75878,0.6681,1.84315,2.57768,0.6681,1.72215
334,R.Williams,LIV,DEF,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,Robertson,LIV,DEF,6,3.83077,0.88759,3.40017,3.96181,0.88759,3.51647,3.89792,0.88759,3.45976,3.88404,0.88759,3.44744,3.87316,0.88759,3.43779
336,Szoboszlai,LIV,MID,6.5,2.90751,0.93831,2.72815,3.00925,0.93831,2.82361,2.97321,0.93831,2.7898,2.78157,0.93831,2.60998,2.93253,0.93831,2.75163
337,Tsimikas,LIV,DEF,4.8,2.64846,0.40261,1.06628,2.74525,0.40261,1.10526,2.81242,0.40261,1.1323,2.91102,0.40261,1.17199,2.76802,0.40261,1.11442
338,"Van den Berg",BRE,DEF,4,2.6241,0.33656,0.88316,2.41667,0.33656,0.81335,2.11141,0.33656,0.71061,2.01279,0.33656,0.67742,2.23881,0.33656,0.75349
339,Virgil,LIV,DEF,6,2.69361,0.94123,2.53531,2.77521,0.94123,2.61212,2.8459,0.94123,2.67865,3.01113,0.94123,2.83417,2.82353,0.94123,2.65759
340,Akanji,MCI,DEF,5.5,2.61576,0.93339,2.44152,2.6533,0.93339,2.47657,3.0421,0.93339,2.83946,2.62839,0.93339,2.45332,2.76291,0.93339,2.57887
341,Aké,MCI,DEF,5.4,2.61287,0.58915,1.53937,2.63527,0.58915,1.55257,3.03664,0.58915,1.78903,2.63156,0.58915,1.55038,2.78187,0.58915,1.63894
342,Bernardo,MCI,MID,6.6,3.34661,0.92448,3.09385,2.85728,0.92448,2.64149,3.35505,0.92448,3.10166,3.61768,0.92448,3.34445,3.90222,0.92448,3.60751
343,Bobb,MCI,MID,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,Carson,MCI,GK,4,3.3999,0.002,0.0068,3.60866,0.002,0.00722,4.23632,0.002,0.00847,3.5636,0.002,0.00713,3.72722,0.002,0.00746
345,"De Bruyne",MCI,MID,9.6,4.78442,0.92862,4.44289,3.55956,0.92862,3.30547,3.7541,0.92862,3.48612,4.89241,0.92862,4.54317,4.54847,0.92862,4.22378
346,Doku,MCI,MID,6.5,2.9548,0.92869,2.7441,2.40094,0.92869,2.22974,2.41401,0.92869,2.24188,3.02164,0.92869,2.80618,2.72614,0.92869,2.53175
347,"Ederson M.",MCI,GK,5.5,3.04581,0.94937,2.8916,3.24225,0.94937,3.0781,4.09234,0.94937,3.88515,3.21016,0.94937,3.04763,3.58401,0.94937,3.40255
348,Foden,MCI,MID,9.4,3.68238,0.44967,1.65586,3.02089,0.59722,1.80414,3.05804,0.66748,2.04119,3.81615,0.71781,2.73927,3.52594,0.71781,2.53096
349,Grealish,MCI,MID,6.4,2.13784,0.66781,1.42766,1.83475,0.66781,1.22526,2.10702,0.66781,1.40708,2.27733,0.66781,1.52082,2.44943,0.66781,1.63575
350,Gvardiol,MCI,DEF,6,3.11162,0.93255,2.90175,3.0216,0.93255,2.81781,3.28342,0.93255,3.06197,3.17753,0.93255,2.96322,3.08955,0.93255,2.88117
351,Haaland,MCI,FWD,15.2,5.84434,0.93077,5.43971,5.18516,0.93077,4.82617,4.67047,0.93077,4.34712,6.34174,0.93077,5.90268,5.48403,0.93077,5.10435
352,J.Alvarez,MCI,FWD,7,3.08835,0,0,2.72303,0,0,2.55846,0,0,3.26768,0,0,3.01264,0,0
353,"João Cancelo",MCI,DEF,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,Kovačić,MCI,MID,5.5,2.12461,0.93394,1.98426,1.96785,0.93394,1.83785,1.993,0.93394,1.86134,2.20443,0.93394,2.0588,2.1569,0.93394,2.01441
355,Lewis,MCI,DEF,4.7,2.49494,0.68393,1.70635,2.50391,0.68393,1.71249,2.89776,0.68393,1.98185,2.51202,0.68393,1.71803,2.62713,0.68393,1.79676
356,"Matheus N.",MCI,MID,4.9,1.98334,0.58026,1.15085,1.79934,0.58026,1.04409,1.88171,0.58026,1.09188,2.1708,0.58026,1.25963,2.10839,0.58026,1.22341
357,McAtee,MCI,MID,4.9,2.24811,0.44088,0.99116,1.99459,0.44088,0.87938,1.97285,0.44088,0.8698,2.34597,0.44088,1.0343,2.14876,0.44088,0.94735
358,"Ortega Moreno",MCI,GK,5.4,3.29915,0.06283,0.2073,3.50208,0.06283,0.22005,3.84084,0.06283,0.24133,3.46316,0.06283,0.2176,3.33658,0.06283,0.20965
359,Phillips,IPS,MID,5,1.83646,0.4899,0.89967,2.03743,0.4899,0.99813,1.84607,0.4899,0.90438,1.90964,0.4899,0.93553,2.0433,0.4899,1.001
360,Rodrigo,MCI,MID,6.4,3.04312,0.88342,2.68835,2.60752,0.88342,2.30353,2.7426,0.88342,2.42287,3.12895,0.88342,2.76418,3.04789,0.88342,2.69257
361,Rúben,MCI,DEF,5.5,2.60336,0.85237,2.21903,2.65473,0.85237,2.26281,3.01496,0.85237,2.56986,2.61622,0.85237,2.22998,2.71736,0.85237,2.31619
362,Stones,MCI,DEF,5.4,2.79488,0.27699,0.77416,2.7513,0.27699,0.76209,3.12154,0.27699,0.86464,2.8385,0.27699,0.78625,2.92479,0.27699,0.81015
363,Walker,MCI,DEF,5.4,2.91861,0.66939,1.95369,2.88533,0.66939,1.93142,3.36525,0.66939,2.25267,2.94969,0.66939,1.9745,3.19443,0.66939,2.13832
364,Amad,MUN,MID,5,2.23568,0.88966,1.989,2.09628,0.88966,1.86499,2.19897,0.88966,1.95634,2.2009,0.88966,1.95806,2.18626,0.88966,1.94504
365,Antony,MUN,MID,5.9,2.14121,0.43663,0.93493,1.97594,0.43663,0.86276,2.14636,0.43663,0.93717,2.06213,0.43663,0.9004,2.11534,0.43663,0.92363
366,B.Fernandes,MUN,MID,8.4,4.22987,0.94029,3.97731,3.65444,0.94029,3.43624,4.34983,0.94029,4.09011,3.71901,0.94029,3.49695,4.17805,0.94029,3.92858
367,Bayindir,MUN,GK,4.4,4.23798,0.06,0.25428,4.34898,0.06,0.26094,3.69471,0.06,0.22168,4.41763,0.06,0.26506,3.45053,0.06,0.20703
368,Casemiro,MUN,MID,5,2.55569,0.93966,2.40147,2.35316,0.93966,2.21116,2.6284,0.93966,2.46979,2.39289,0.93966,2.24849,2.6031,0.93966,2.44602
369,Dalot,MUN,DEF,5,3.12156,0.94117,2.93793,3.33695,0.94117,3.14065,3.17849,0.94117,2.99151,3.47165,0.94117,3.26742,3.13155,0.94117,2.94733
370,Eriksen,MUN,MID,5.4,2.29596,0.59773,1.37235,2.10443,0.59773,1.25787,2.12573,0.59773,1.27061,2.17647,0.59773,1.30093,2.10209,0.59773,1.25647
371,Evans,MUN,DEF,4.4,2.19743,0.55378,1.21688,2.54678,0.55378,1.41035,2.20834,0.55378,1.22292,2.66023,0.55378,1.47317,2.13981,0.55378,1.18497
372,Garnacho,MUN,MID,6.4,2.73303,0.9412,2.57233,2.53817,0.9412,2.38893,2.61228,0.9412,2.45868,2.63509,0.9412,2.48014,2.58524,0.9412,2.43323
373,Hannibal,MUN,MID,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,Heaton,MUN,GK,4,3.88577,0.002,0.00777,4,0.002,0.008,3.61523,0.002,0.00723,4.06676,0.002,0.00813,3.37195,0.002,0.00674
375,Højlund,MUN,FWD,6.9,3.01878,0.30906,0.93299,2.66054,0.63807,1.6976,2.71267,0.84978,2.30517,2.71615,0.90524,2.45876,2.75806,0.92689,2.55642
376,Lindelof,MUN,DEF,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377,Maguire,MUN,DEF,5,2.38382,0.91878,2.1902,2.69572,0.91878,2.47676,2.41848,0.91878,2.22204,2.82226,0.91878,2.59303,2.34764,0.91878,2.15696
378,Mainoo,MUN,MID,5.4,2.31611,0.94037,2.17799,2.20139,0.94037,2.07012,2.24454,0.94037,2.11069,2.26554,0.94037,2.13045,2.24118,0.94037,2.10754
379,Malacia,MUN,DEF,4.4,0,0,0,0,0,0,2.61357,0.01,0.02614,2.98277,0.16592,0.49491,2.54503,0.21017,0.53489
380,Martinez,MUN,DEF,4.5,2.48558,0.91802,2.28181,2.77784,0.91802,2.55012,2.53531,0.91802,2.32747,2.90845,0.91802,2.67002,2.46502,0.91802,2.26294
381,McTominay,MUN,MID,4.9,2.11237,0,1.9398,1.9962,0,1.83312,2.13007,0,1.95606,2.05639,0,1.88839,2.11684,0,1.9439
382,Mount,MUN,MID,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383,Onana,MUN,GK,5,4.21665,0.94941,4.00334,4.32893,0.94941,4.10994,3.65477,0.94941,3.46989,4.39683,0.94941,4.17441,3.41048,0.94941,3.23795
384,Pellistri,MUN,MID,5,2.24809,0,0.04179,2.07133,0,0.0385,2.14075,0,0.03979,2.17399,0,0.04041,2.10421,0,0.03911
385,Rashford,MUN,MID,6.9,2.81534,0.91721,2.58227,2.76599,0.91721,2.537,3.14564,0.91721,2.88523,2.96716,0.91721,2.72152,3.15691,0.91721,2.89557
386,Sancho,CHE,MID,6.3,2.89769,0.23094,0.6692,3.0001,0.23094,0.69285,2.97003,0.23094,0.68591,3.11551,0.23094,0.7195,2.56295,0.23094,0.59189
387,Shaw,MUN,DEF,4.9,2.83014,0.26369,0.74628,3.05406,0.54439,1.66261,2.85723,0.72207,2.06311,3.20097,0.79003,2.52885,2.79133,0.81652,2.27918
388,Wan-Bissaka,WHU,DEF,4.5,2.68978,0.84817,2.2814,2.60553,0.84817,2.20994,2.74087,0.84817,2.32472,2.33931,0.84817,1.98414,2.87546,0.84817,2.43888
389,Zirkzee,MUN,FWD,7,2.82314,0.9223,2.60378,2.49371,0.9223,2.29995,2.76384,0.9223,2.54909,2.60679,0.9223,2.40424,2.82303,0.9223,2.60368
390,A.Murphy,NEW,DEF,4,2.2015,0.04021,0.08853,2.2398,0.04021,0.09007,2.1333,0.04021,0.08579,2.08087,0.04021,0.08368,1.99292,0.04021,0.08014
391,Almirón,NEW,MID,5.8,2.02115,0.83657,1.69082,1.85235,0.83657,1.54961,1.77845,0.83657,1.48779,1.84768,0.83657,1.5457,1.97097,0.83657,1.64885
392,Barnes,NEW,MID,6.4,2.40771,0.93504,2.2513,2.1053,0.93504,1.96854,1.84172,0.93504,1.72208,2.00446,0.93504,1.87424,2.09023,0.93504,1.95444
393,Botman,NEW,DEF,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394,"Bruno G.",NEW,MID,6.4,3.28839,0.94123,3.09512,2.99243,0.94123,2.81656,2.75521,0.94123,2.59328,2.94759,0.94123,2.77436,3.0631,0.94123,2.88308
395,Burn,NEW,DEF,4.5,2.57738,0.94111,2.42559,2.60841,0.94111,2.4548,2.52889,0.94111,2.37995,2.44984,0.94111,2.30556,2.42489,0.94111,2.28208
396,Dúbravka,NEW,GK,4.4,3.87135,0.06479,0.25084,3.86842,0.06479,0.25064,3.9007,0.06479,0.25274,4.0563,0.06479,0.26282,3.34591,0.06479,0.21679
