ID,Name,Team,Pos,Price,4_pts_no_prob,4_prob,4_with_prob,5_pts_no_prob,5_prob,5_with_prob,6_pts_no_prob,6_prob,6_with_prob,7_pts_no_prob,7_prob,7_with_prob,8_pts_no_prob,8_prob,8_with_prob
397,Fraser,SOU,MID,4.9,2.27035,0.14296,0.32458,2.05219,0.14296,0.29339,2.16103,0.14296,0.30895,1.9429,0.14296,0.27776,2.39579,0.14296,0.34251
398,Gordon,NEW,MID,7.4,3.19045,0.93994,2.99884,2.899,0.93994,2.72489,2.70366,0.93994,2.54128,2.853,0.93994,2.68165,3.12995,0.93994,2.94197
399,Hall,NEW,DEF,4.5,2.36815,0.92269,2.18506,2.38888,0.92269,2.20419,2.27518,0.92269,2.09928,2.23106,0.92269,2.05857,2.15863,0.92269,1.99174
400,Hayden,NEW,MID,4.5,1.91016,0.00922,0.01761,1.77202,0.00922,0.01633,1.64252,0.00922,0.01514,1.7864,0.00922,0.01647,1.76135,0.00922,0.01624
401,Isak,NEW,FWD,8.5,3.77963,0.94059,3.55509,3.49161,0.94059,3.28418,3.78205,0.94059,3.55737,3.68643,0.94059,3.46743,4.30718,0.94059,4.0513
402,J.Murphy,NEW,MID,5.4,2.92919,0.93832,2.74852,2.79838,0.93832,2.62578,2.67558,0.93832,2.51055,2.92753,0.93832,2.74696,3.07455,0.93832,2.88492
403,Joelinton,NEW,MID,6,2.23337,0.93577,2.08992,2.045,0.93577,1.91366,1.90116,0.93577,1.77905,2.04636,0.93577,1.91493,2.08064,0.93577,1.947
404,Kelly,NEW,DEF,4.5,2.59485,0.8945,2.3211,2.62087,0.8945,2.34438,2.48336,0.8945,2.22137,2.48076,0.8945,2.21905,2.36675,0.8945,2.11707
405,Krafth,NEW,DEF,4.5,2.46678,0.62337,1.53771,2.49362,0.82451,2.05601,2.39298,0.89314,2.13726,2.33223,0.92475,2.15672,2.27319,0.92475,2.10212
406,Kuol,NEW,MID,4.5,1.91016,0.01354,0.02587,1.77202,0.01354,0.024,1.64252,0.01354,0.02224,1.7864,0.01354,0.02419,1.76135,0.01354,0.02385
407,Lascelles,NEW,DEF,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,Lewis,NEW,DEF,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409,Livramento,NEW,DEF,4.5,2.37212,0.84887,2.01362,2.40951,0.84887,2.04535,2.33733,0.84887,1.98408,2.2511,0.84887,1.91089,2.20753,0.84887,1.8739
410,Longstaff,NEW,MID,4.9,2.54586,0.94116,2.39606,2.35735,0.94116,2.21864,2.25869,0.94116,2.12579,2.35482,0.94116,2.21626,2.47502,0.94116,2.32939
411,Miley,NEW,MID,5,0,0,0,2.2593,0.01,0.02259,2.12698,0.74226,1.57877,2.26698,0.83993,1.90411,2.29455,0.8598,1.97285
412,Odysseas,NEW,GK,4.4,4.06952,0.00201,0.0082,4.06385,0.00201,0.00819,4.05627,0.00201,0.00817,4.25097,0.00201,0.00856,3.50347,0.00201,0.00706
413,Pope,NEW,GK,5,4.06049,0.94815,3.84996,4.05476,0.94815,3.84453,4.27813,0.94815,4.05632,4.24186,0.94815,4.02192,3.7255,0.94815,3.53234
414,Ruddy,NEW,GK,4,3.75361,0.002,0.00751,3.75123,0.002,0.0075,4.03364,0.002,0.00807,3.93927,0.002,0.00788,3.47692,0.002,0.00695
415,Schär,NEW,DEF,5.4,2.72985,0.71792,1.95981,2.73026,0.71792,1.96011,2.54858,0.71792,1.82968,2.58095,0.71792,1.85292,2.44543,0.71792,1.75563
416,Targett,NEW,DEF,4,2.20344,0.00245,0.0054,2.24082,0.00245,0.00549,2.1387,0.00245,0.00524,2.08219,0.00245,0.00511,2.00111,0.00245,0.00491
417,Tonali,NEW,MID,5.5,2.42913,0.55423,1.34631,2.17966,0.55423,1.20804,1.95172,0.55423,1.08171,2.13891,0.55423,1.18545,2.17454,0.55423,1.2052
418,Trippier,NEW,DEF,5.8,4.23805,0.56561,2.3971,3.991,0.56561,2.25737,3.95018,0.56561,2.23428,3.91525,0.56561,2.21452,4.29261,0.56561,2.42796
419,White,NEW,MID,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420,Willock,NEW,MID,4.9,2.15804,0.05101,0.11009,2.00757,0.19767,0.39684,1.89897,0.4081,0.77496,2.02796,0.542,1.09916,2.06591,0.60577,1.25146
421,Wilson,NEW,FWD,6.9,2.62675,0.19079,0.50117,2.37707,0.3939,0.93632,2.24021,0.52315,1.17195,2.46216,0.58469,1.43961,2.53742,0.61547,1.5617
422,Aina,NFO,DEF,4.4,3.15638,0.86701,2.73662,2.88222,0.86701,2.49892,2.78211,0.86701,2.41212,3.08301,0.86701,2.67301,2.76044,0.86701,2.39333
423,Anderson,NFO,MID,5,1.91261,0.93921,1.79634,2.00012,0.93921,1.87853,2.47627,0.93921,2.32573,2.01271,0.93921,1.89035,2.49952,0.93921,2.34756
424,Awoniyi,NFO,FWD,5.8,1.60032,0.9199,1.47214,1.81563,0.9199,1.6702,2.03975,0.9199,1.87637,1.71058,0.9199,1.57357,2.09203,0.9199,1.92446
425,Boly,NFO,DEF,4.5,2.88138,0.74252,2.1395,2.5835,0.74252,1.91831,2.43174,0.74252,1.80563,2.79902,0.74252,2.07834,2.40445,0.74252,1.78536
426,Bowler,NFO,MID,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427,C.Miguel,NFO,GK,4.4,5.48895,0.2,1.09779,4.46443,0.2,0.89289,3.61453,0.2,0.72291,4.59502,0.2,0.919,3.3858,0.2,0.67716
428,"Da Silva Moreira",NFO,MID,4.5,1.68525,0.11371,0.19163,1.74505,0.11371,0.19843,1.89946,0.11371,0.21599,1.73024,0.11371,0.19675,1.91498,0.11371,0.21775
429,Danilo,NFO,MID,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,Dennis,NFO,FWD,5,1.48871,0.04099,0.06102,1.68686,0.04099,0.06915,1.85323,0.04099,0.07596,1.58908,0.04099,0.06514,1.89715,0.04099,0.07777
431,Dominguez,NFO,MID,4.9,1.54512,0.68635,1.06049,1.58499,0.68635,1.08785,1.84298,0.68635,1.26492,1.5804,0.68635,1.0847,1.86472,0.68635,1.27984
432,Elanga,NFO,MID,5.4,2.43076,0.92122,2.23927,2.58981,0.92122,2.38579,2.77416,0.92122,2.55562,2.52919,0.92122,2.32994,2.7578,0.92122,2.54055
433,Gibbs-White,NFO,MID,6.5,2.83255,0.94012,2.66292,3.1887,0.94012,2.99774,3.69042,0.94012,3.46942,3.26111,0.94012,3.06582,3.70498,0.94012,3.48311
434,Hudson-Odoi,NFO,MID,5.4,2.56317,0.94079,2.41139,2.62552,0.94079,2.47005,2.79055,0.94079,2.62531,2.54422,0.94079,2.39357,2.77565,0.94079,2.61129
435,Mighten,NFO,MID,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,Murillo,NFO,DEF,4.5,3.14803,0.94117,2.96282,2.8624,0.94117,2.69399,2.77398,0.94117,2.61078,3.06551,0.94117,2.88515,2.75443,0.94117,2.59238
437,N.Williams,NFO,DEF,4.5,2.69934,0.92307,2.49168,2.37688,0.92307,2.19403,2.126,0.92307,1.96244,2.60575,0.92307,2.40528,2.08648,0.92307,1.92596
438,O.Richards,NFO,DEF,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439,O'Brien,NFO,MID,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440,Omobamidele,NFO,DEF,4.4,2.85511,0.1608,0.4591,2.55417,0.1608,0.41071,2.39941,0.1608,0.38583,2.77458,0.1608,0.44615,2.36554,0.1608,0.38038
441,Panzo,NFO,DEF,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442,Sangaré,NFO,MID,4.5,1.59204,0.7518,1.19689,1.6432,0.7518,1.23535,1.78327,0.7518,1.34066,1.63041,0.7518,1.22574,1.8005,0.7518,1.35362
443,Sels,NFO,GK,4.5,5.41837,0.8,4.3347,4.39382,0.8,3.51506,3.51681,0.8,2.81344,4.52441,0.8,3.61953,3.28806,0.8,2.63045
444,Toffolo,NFO,DEF,4.4,2.58557,0.45906,1.18692,2.24904,0.45906,1.03243,2.01474,0.45906,0.92488,2.48868,0.45906,1.14244,1.9698,0.45906,0.90425
445,Turner,CRY,GK,4,3.70794,0.06009,0.22282,3.30262,0.06009,0.19846,3.88273,0.06009,0.23332,3.6563,0.06009,0.21971,3.59404,0.06009,0.21597
446,Ui-jo,NFO,FWD,4.5,1.30954,0.01209,0.01583,1.50456,0.01209,0.01819,1.64235,0.01209,0.01986,1.40723,0.01209,0.01702,1.68704,0.01209,0.0204
447,Wood,NFO,FWD,6.1,2.49901,0.94058,2.35053,2.7401,0.94058,2.57729,3.09554,0.94058,2.91161,2.58684,0.94058,2.43314,3.15154,0.94058,2.96428
448,Worrall,NFO,DEF,4.5,2.84068,0,0.01202,2.53477,0,0.01072,2.42094,0,0.01024,2.7937,0,0.01182,2.37446,0,0.01004
449,Yates,NFO,MID,5,1.94403,0.94103,1.82939,1.96794,0.94103,1.8519,2.25073,0.94103,2.11801,1.95095,0.94103,1.83591,2.27432,0.94103,2.14021
450,Alcaraz,SOU,MID,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451,Amo-Ameyaw,SOU,MID,4.5,1.85729,0.17308,0.32146,1.60719,0.17308,0.27817,1.80637,0.17308,0.31265,1.61361,0.17308,0.27928,1.95458,0.17308,0.3383
452,Aribo,SOU,MID,5,2.67119,0.93775,2.50492,2.42066,0.93775,2.26998,2.65108,0.93775,2.48606,2.3757,0.93775,2.22782,2.73714,0.93775,2.56677
453,Armstrong,SOU,FWD,5.5,2.28052,0.94123,2.14649,1.96831,0.94123,1.85263,2.1297,0.94123,2.00454,1.76551,0.94123,1.66175,2.38722,0.94123,2.24693
454,Bazunu,SOU,GK,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
455,Bednarek,SOU,DEF,4,2.19969,0.91789,2.01907,2.01424,0.91789,1.84886,2.38623,0.91789,2.1903,2.61873,0.91789,2.40371,2.26012,0.91789,2.07454
456,Bella-Kotchap,SOU,DEF,4,2.06157,0.01335,0.02752,1.90738,0.01335,0.02547,2.21368,0.01335,0.02955,2.4829,0.01335,0.03315,2.11638,0.01335,0.02826
457,Bree,SOU,DEF,4,2.06157,0.40301,0.83083,1.90738,0.40301,0.76869,2.21368,0.40301,0.89213,2.4829,0.40301,1.00063,2.11638,0.40301,0.85292
458,Charles,SOU,MID,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
459,Edozie,SOU,MID,4.9,1.92182,0.61374,1.17951,1.70295,0.61374,1.04517,1.85783,0.61374,1.14023,1.64301,0.61374,1.00838,2.06127,0.61374,1.26509
460,Edwards,SOU,DEF,4,2.06157,0.42372,0.87352,1.90738,0.42372,0.80819,2.21368,0.42372,0.93797,2.4829,0.42372,1.05204,2.11638,0.42372,0.89674
461,Harwood-Bellis,SOU,DEF,4,2.0244,0.94122,1.9054,1.87274,0.94122,1.76265,2.18018,0.94122,2.05202,2.44837,0.94122,2.30445,2.08178,0.94122,1.95941
462,Kamaldeen,SOU,MID,5,2.27035,0.16958,0.385,2.05219,0.3501,0.71847,2.16103,0.46497,1.00482,1.9429,0.51968,1.00968,2.39579,0.54703,1.31057
463,Lallana,SOU,MID,5,1.78376,0.74472,1.3284,1.54341,0.74472,1.1494,1.78178,0.74472,1.32692,1.58842,0.74472,1.18293,1.90613,0.74472,1.41953
464,Larios,SOU,DEF,4,2.06157,0.30381,0.62632,1.90738,0.30381,0.57948,2.21368,0.30381,0.67253,2.4829,0.30381,0.75432,2.11638,0.30381,0.64297
465,Lis,SOU,GK,4,3.46054,0,0.00692,2.83762,0,0.00568,3.89003,0,0.00778,4.43171,0,0.00886,3.87249,0,0.00774
466,Lumley,SOU,GK,4,3.39696,0.002,0.00679,2.83159,0.002,0.00566,3.86248,0.002,0.00772,4.41034,0.002,0.00882,3.80227,0.002,0.0076
467,Manning,SOU,DEF,4.4,2.5753,0.33484,0.86232,2.39184,0.33484,0.80089,2.68375,0.33484,0.89863,2.89328,0.33484,0.9688,2.65639,0.33484,0.88948
468,Mara,SOU,FWD,5,1.80139,0,0.56527,1.52061,0,0.47716,1.78204,0,0.55919,1.43851,0,0.4514,1.89849,0,0.59573
469,McCarthy,SOU,GK,4.5,3.51562,0.06691,0.23523,2.95334,0.06691,0.19761,4.19553,0.06691,0.28073,4.73923,0.06691,0.3171,3.92306,0.06691,0.26249
470,Onuachu,SOU,FWD,5,1.80164,0.31953,0.57567,1.52137,0.31953,0.48612,1.78107,0.31953,0.5691,1.43829,0.31953,0.45957,1.89908,0.31953,0.60681
471,Smallbone,SOU,MID,5,2.43417,0.94118,2.29098,2.25345,0.94118,2.12089,2.44273,0.94118,2.29903,2.2021,0.94118,2.07256,2.6309,0.94118,2.47614
472,Stephens,SOU,DEF,4,2.10816,0.87417,1.84289,1.95481,0.87417,1.70884,2.26,0.87417,1.97563,2.52843,0.87417,2.21028,2.16226,0.87417,1.89018
473,Stewart,SOU,FWD,4.5,1.58976,0.22446,0.35683,1.3054,0.46339,0.60491,1.59894,0.61544,0.98405,1.25979,0.68785,0.86654,1.68438,0.7231,1.21797
474,Sugawara,SOU,DEF,4.5,2.62044,0.93172,2.44151,2.45489,0.93172,2.28726,2.75508,0.93172,2.56695,2.94935,0.93172,2.74796,2.72236,0.93172,2.53647
475,Taylor,SOU,DEF,4,2.30576,0.53491,1.23337,2.14735,0.53491,1.14864,2.36555,0.53491,1.26536,2.64642,0.53491,1.4156,2.36928,0.53491,1.26735
476,Walker-Peters,SOU,DEF,4.5,2.65538,0.92589,2.45858,2.46279,0.92589,2.28026,2.77653,0.92589,2.57075,2.97331,0.92589,2.75295,2.73839,0.92589,2.53544
477,Wood,SOU,DEF,4,2.06157,0.23742,0.48946,1.90738,0.23742,0.45285,2.21368,0.23742,0.52557,2.4829,0.23742,0.58949,2.11638,0.23742,0.50247
478,A.Phillips,TOT,DEF,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479,Austin,TOT,GK,4,3.60866,0.002,0.00722,3.3999,0.002,0.0068,4.24267,0.002,0.00849,4.08867,0.002,0.00818,3.45071,0.002,0.0069
480,Bentancur,TOT,MID,5,1.33332,0.92929,1.23904,1.49427,0.92929,1.38861,1.46818,0.92929,1.36437,1.36476,0.92929,1.26826,1.59399,0.92929,1.48128
481,Bergvall,TOT,MID,4.5,1.56023,0.69528,1.0848,1.73594,0.69528,1.20697,1.7636,0.69528,1.2262,1.66197,0.69528,1.15554,1.84633,0.69528,1.28372
482,Bissouma,TOT,MID,5,1.7967,0.91841,1.65011,1.94085,0.91841,1.7825,1.98492,0.91841,1.82298,1.8865,0.91841,1.73258,2.03557,0.91841,1.8695
483,Bryan,TOT,MID,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,Davies,TOT,DEF,4.4,2.36842,0.06972,0.16512,2.30477,0.06972,0.16068,2.5562,0.06972,0.17821,2.5023,0.06972,0.17445,2.39401,0.06972,0.1669
485,Devine,TOT,MID,4.5,1.64532,0.09799,0.16123,1.83201,0.09799,0.17953,1.84394,0.09799,0.1807,1.74108,0.09799,0.17062,1.94909,0.09799,0.191
486,Dragusin,TOT,DEF,4.4,2.49114,0.5017,1.24979,2.47504,0.5017,1.24171,2.65716,0.5017,1.33309,2.59277,0.5017,1.30078,2.58326,0.5017,1.29601
487,E.Royal,TOT,DEF,4.5,2.30544,0,0,2.28965,0,0,2.3963,0,0,2.2618,0,0,2.38378,0,0
488,Forster,TOT,GK,4.5,3.68344,0.06,0.22101,3.48051,0.06,0.20883,4.57941,0.06,0.27477,4.42527,0.06,0.26552,3.53496,0.06,0.2121
489,Gray,TOT,MID,4.9,1.78447,0.42688,0.76176,2.02282,0.42688,0.8635,2.00768,0.42688,0.85704,1.91015,0.42688,0.8154,2.18249,0.42688,0.93166
490,Højbjerg,TOT,MID,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
491,Johnson,TOT,MID,6.4,2.37938,0.94122,2.23952,2.94277,0.94122,2.76979,2.75514,0.94122,2.59319,2.66199,0.94122,2.50551,3.32013,0.94122,3.12497
492,Kulusevski,TOT,MID,6.4,2.29623,0.94008,2.15864,2.74862,0.94008,2.58393,2.59887,0.94008,2.44315,2.48937,0.94008,2.34021,3.03101,0.94008,2.8494
493,"Lo Celso",TOT,MID,4.9,1.57474,0,0.85532,1.80306,0,0.97933,1.733,0,0.94128,1.63964,0,0.89057,1.94568,0,1.0568
494,Maddison,TOT,MID,7.5,2.68852,0.94114,2.53028,3.27164,0.94114,3.07908,3.24332,0.94114,3.05243,3.09701,0.94114,2.91473,3.5888,0.94114,3.37758
495,"Pedro Porro",TOT,DEF,5.5,3.28239,0.94103,3.08882,3.50525,0.94103,3.29854,3.71386,0.94103,3.49485,3.58253,0.94103,3.37127,3.72551,0.94103,3.50581
496,Reguilón,TOT,DEF,4.4,2.49038,0.46043,1.14665,2.5518,0.46043,1.17493,2.80696,0.46043,1.29242,2.70638,0.46043,1.24611,2.69021,0.46043,1.23866
497,Richarlison,TOT,FWD,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
498,Romero,TOT,DEF,5.1,2.84622,0.94094,2.67813,2.90209,0.94094,2.7307,3.00515,0.94094,2.82766,2.89495,0.94094,2.72397,3.02097,0.94094,2.84255
499,P.M.Sarr,TOT,MID,4.9,1.72074,0.94091,1.61906,1.89983,0.94091,1.78757,1.95589,0.94091,1.84031,1.85757,0.94091,1.7478,2.01866,0.94091,1.89937
500,Scarlett,TOT,FWD,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,Skipp,LEI,MID,4.9,1.64485,0.74542,1.22611,1.75564,0.74542,1.3087,1.47799,0.74542,1.10173,1.67639,0.74542,1.24962,1.74543,0.74542,1.30108
502,Solomon,TOT,MID,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503,Son,TOT,MID,10,3.75711,0.94129,3.53652,4.81465,0.94129,4.53197,4.00117,0.94129,3.76626,3.80571,0.94129,3.58227,5.38014,0.94129,5.06426
504,Spence,TOT,DEF,4.4,2.46483,0.47578,1.17272,2.46781,0.47578,1.17413,2.64947,0.47578,1.26056,2.58226,0.47578,1.22858,2.58726,0.47578,1.23096
505,Udogie,TOT,DEF,5,2.63713,0.91504,2.41309,2.63895,0.91504,2.41475,2.90363,0.91504,2.65694,2.82568,0.91504,2.58562,2.75652,0.91504,2.52233
506,"Van de Ven",TOT,DEF,4.5,2.72221,0.49394,1.34462,2.69868,0.65602,1.77039,2.857,0.73317,2.09466,2.77703,0.77166,2.14291,2.78934,0.77166,2.15241
507,Veliz,TOT,FWD,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
508,Vicario,TOT,GK,5,4.01932,0.94941,3.81599,3.81295,0.94941,3.62006,4.38658,0.94941,4.16467,4.23252,0.94941,4.0184,3.86525,0.94941,3.66971
509,Werner,TOT,MID,6.4,2.17558,0.78636,1.71078,2.69336,0.78636,2.11794,2.42546,0.78636,1.90728,2.3078,0.78636,1.81476,3.01175,0.78636,2.36832
510,Whiteman,TOT,GK,4,3.60866,0.002,0.00722,3.3999,0.002,0.0068,4.24267,0.002,0.00849,4.08867,0.002,0.00818,3.45071,0.002,0.0069
511,Álvarez,WHU,MID,5,2.19681,0.86972,1.9106,2.13378,0.86972,1.85578,2.24364,0.86972,1.95133,1.90828,0.86972,1.65966,2.16695,0.86972,1.88464
512,Antonio,WHU,FWD,5.5,2.26742,0.94009,2.13157,2.21401,0.94009,2.08136,2.34792,0.94009,2.20725,2.08364,0.94009,1.9588,2.19832,0.94009,2.06661
513,Areola,WHU,GK,4.5,4.01363,0.6392,2.5655,3.71428,0.83737,3.11022,4.0679,0.90286,3.67272,2.94252,0.93246,2.74378,4.51591,0.93246,4.2109
514,Bowen,WHU,MID,7.5,3.16735,0.84332,2.67109,3.63387,0.84332,3.0645,3.44404,0.84332,2.90442,3.65492,0.84332,3.08226,3.28411,0.84332,2.76955
515,Cornet,SOU,MID,4.9,2.16627,0.08694,0.18834,1.94812,0.08694,0.16937,2.05696,0.08694,0.17883,1.83883,0.08694,0.15987,2.29172,0.08694,0.19924
516,Coufal,WHU,DEF,4.5,2.76962,0.94019,2.60398,2.86093,0.94019,2.68983,2.82993,0.94019,2.66068,2.58746,0.94019,2.43272,2.95358,0.94019,2.77694
517,Cresswell,WHU,DEF,4,2.26816,0.05164,0.11713,2.18396,0.20011,0.43704,2.31355,0.41314,0.95581,1.92438,0.5487,1.0559,2.45974,0.61325,1.50843
518,Downes,SOU,MID,5,2.55049,0.8925,2.27631,2.38902,0.8925,2.1322,2.61825,0.8925,2.33678,2.36898,0.8925,2.11432,2.77963,0.8925,2.48082
519,Earthy,WHU,MID,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520,Emerson,WHU,DEF,4.5,2.55447,0.94056,2.40264,2.53783,0.94056,2.38699,2.60391,0.94056,2.44914,2.26858,0.94056,2.13374,2.74744,0.94056,2.58414
521,Fabianski,WHU,GK,4,3.68968,0.30081,1.10987,3.51132,0.10263,0.36037,3.74391,0.0635,0.23773,2.73953,0.0635,0.17396,4.19195,0.0635,0.26618
522,Foderingham,WHU,GK,4.5,3.97599,0.00562,0.02235,3.57151,0.00562,0.02008,4.03099,0.00562,0.02266,2.80103,0.00562,0.01575,4.47833,0.00562,0.02518
523,Ings,WHU,FWD,5,1.6556,0.48804,0.80799,1.61988,0.48804,0.79056,1.74026,0.48804,0.84931,1.47191,0.48804,0.71835,1.58441,0.48804,0.77325
524,Kilman,WHU,DEF,4.5,2.9437,0.94123,2.7707,2.7951,0.94123,2.63084,2.99089,0.94123,2.81512,2.48753,0.94123,2.34134,3.10822,0.94123,2.92556
525,Kudus,WHU,MID,6.4,2.72646,0.94117,2.56606,2.98681,0.94117,2.81109,2.76541,0.94117,2.60271,2.82991,0.94117,2.66342,2.65127,0.94117,2.49528
